articles/0037_Ausländergewalt-verunsichert-D.txt http://zuerst.de/2018/01/23/auslaendergewalt-verunsichert-deutschland-uebergriffe-auf-polizisten-mord-an-einem-14jaehrigen-raub-und-randale/ 2018-01-23 None |Kultur & Gesellschaft|
articles/0038_Neues-aus-Bürgerkriegs-Stadtvi.txt http://zuerst.de/2018/01/23/neues-aus-buergerkriegs-stadtviertel-in-malmoe-wieder-schwere-explosion-am-wochenende/ 2018-01-23 None International
articles/0039_Krawalle-am-Flughafen-Hannover.txt http://zuerst.de/2018/01/23/krawalle-am-flughafen-hannover-tuerken-und-kurden-liefern-sich-massenschlaegerei/ 2018-01-23 None |Kultur & Gesellschaft|
articles/0040_Provinzposse-in-Mainz:-FDP-Lan.txt http://zuerst.de/2018/01/23/provinzposse-in-mainz-fdp-landtagsfraktion-weigert-sich-afd-vorsitzendem-die-hand-zu-reichen/ 2018-01-23 None |Kultur & Gesellschaft|
articles/0041_Neue-US-Verteidigungsdoktrin:-.txt http://zuerst.de/2018/01/23/neue-us-verteidigungsdoktrin-russland-und-china-als-wachsende-bedrohung/ 2018-01-23 None International
articles/0042_„Eine-Willkommenskultur-herbei.txt http://zuerst.de/2017/11/07/eine-willkommenskultur-herbeisehnen-aber-in-gutbewachten-promi%c2%adnenten-ghettos-wohnen/ 2017-11-07 None |Olaf Haselhorst|
articles/0043_Israelischer-Publizist:-Der-Mo.txt http://zuerst.de/2018/01/23/israelischer-publizist-der-mossad-brachte-mindestens-3000-menschen-um/ 2018-01-23 None International
articles/0044_Wegen-IS-Mitgliedschaft:-Iraki.txt http://zuerst.de/2018/01/23/wegen-is-mitgliedschaft-irakisches-gericht-verurteilt-arabischstaemmige-bundesbuergerin-zum-tode/ 2018-01-23 None International
articles/0045_Ausländergewalt:-Erneut-„Einze.txt http://zuerst.de/2018/01/23/auslaendergewalt-erneut-einzelfaelle-im-gesamten-bundesgebiet-erosion-der-inneren-sicherheit/ 2018-01-23 None |Kultur & Gesellschaft|
articles/0046_Wegen-neuer-österreichischer-R.txt http://zuerst.de/2018/01/23/wegen-neuer-oesterreichischer-regierung-heldenplatz-bleibt-heldenplatz/ 2018-01-23 None |Kultur & Gesellschaft|
articles/0047_Neuer-Nuklear-Bericht-des-Pent.txt http://zuerst.de/2018/01/23/neuer-nuklear-bericht-des-pentagon-mehr-geld-fuer-modernere-und-kleinere-atomwaffen/ 2018-01-23 None International
articles/0048_Österreichische-Außenministeri.txt http://zuerst.de/2018/01/22/oesterreichische-aussenministerin-ausbildungsverhaeltnis-schuetzt-nicht-vor-ausweisung/ 2018-01-22 None National
